District,Year,Season,Area (Hectare),Yield (Tonnes/Hectare),Crop,Start_Year,Humidity_Sowing,Humidity_Full,Rainfall_Sowing,Rainfall_Full,Max_Temperature_Sowing,Max_Temperature_Full,Min_Temperature_Sowing,Min_Temperature_Full
sultanpur, 2015-16,Kharif,99552,2.08,Rice,2015,9.98,14.552,2.635,2.108,48.4,41.04,22.68,14.23
sultanpur, 2016-17,Kharif,96002,2.32,Rice,2016,12.91,17.038,0.0,4.218,47.28,38.9,25.51,8.95
sultanpur, 2017-18,Kharif,95969,3.2,Rice,2017,11.75,17.3,2.635,6.328,47.99,35.75,24.73,8.51
sultanpur, 2018-19,Kharif,94804,3.53,Rice,2018,12.265,16.918,2.635,5.274,46.73,39.37,24.42,11.05
sultanpur, 2019-20,Kharif,91730,3.12,Rice,2019,9.975,18.03,0.0,6.328,47.89,40.69,23.95,12.25
sultanpur,2020-21,Kharif,92290,2.99,Rice,2020,14.315,16.92,5.275,4.218,48.0,35.1,22.36,9.06
sultanpur,2021-22,Kharif,94627,2.93,Rice,2021,15.775,17.944,7.37,6.174,42.19,38.05,22.26,8.95
unnao, 2004-05,Kharif,94154,1.75,Rice,2004,12.145,15.002,2.635,3.162,47.12,39.95,20.55,12.56
unnao, 2005-06,Kharif,87407,1.72,Rice,2005,9.005,15.82,2.635,4.218,48.27,39.47,21.82,9.31
unnao, 2006-07,Kharif,89698,1.45,Rice,2006,13.155,15.44,2.635,3.164,46.09,40.6,25.49,8.39
unnao, 2007-08,Kharif,90658,1.89,Rice,2007,12.605,15.468,2.635,3.162,48.09,39.4,24.94,10.96
unnao, 2008-09,Kharif,91689,2.11,Rice,2008,13.975,17.602,5.275,7.384,45.33,33.58,24.99,8.61
unnao, 2009-10,Kharif,56056,1.79,Rice,2009,9.4,16.368,0.0,5.272,46.63,40.48,25.3,7.27
unnao, 2010-11,Kharif,81000,1.71,Rice,2010,9.645,16.908,0.0,3.162,47.57,42.47,25.65,9.93
unnao, 2010-11,Summer,11,1.73,Rice,2010,9.645,16.908,0.0,3.162,47.57,42.47,25.65,9.93
unnao, 2011-12,Kharif,96881,1.79,Rice,2011,12.145,16.944,2.635,4.218,46.42,36.27,26.14,10.66
unnao, 2012-13,Kharif,98269,1.96,Rice,2012,7.755,15.844,0.0,4.218,48.5,45.74,23.33,8.33
unnao, 2012-13,Summer,11,2.0,Rice,2012,7.755,15.844,0.0,4.218,48.5,45.74,23.33,8.33
unnao, 2013-14,Kharif,102455,2.13,Rice,2013,11.475,16.676,5.275,3.162,47.81,35.56,24.41,9.61
unnao, 2014-15,Kharif,96435,1.68,Rice,2014,9.37,14.038,0.0,2.108,49.47,43.3,26.11,9.69
unnao, 2014-15,Summer,1,2.0,Rice,2014,9.37,14.038,0.0,2.108,49.47,43.3,26.11,9.69
unnao, 2015-16,Kharif,87261,1.58,Rice,2015,9.335,13.512,0.0,1.054,48.01,41.6,24.07,13.66
unnao, 2015-16,Summer,2,1.5,Rice,2015,9.335,13.512,0.0,1.054,48.01,41.6,24.07,13.66
unnao, 2016-17,Kharif,99887,1.94,Rice,2016,12.27,16.076,2.635,3.164,47.25,39.73,25.9,10.64
unnao, 2017-18,Kharif,94990,2.1,Rice,2017,10.895,16.322,2.635,5.274,48.05,36.81,25.23,9.05
unnao, 2018-19,Kharif,102500,1.83,Rice,2018,11.415,16.748,0.0,7.382,46.92,42.45,25.23,10.62
unnao, 2019-20,Kharif,96540,2.63,Rice,2019,9.61,17.81,0.0,5.274,47.7,41.3,24.92,12.69
unnao,2020-21,Kharif,99011,2.34,Rice,2020,13.185,15.92,2.635,3.164,47.9,38.59,22.66,9.47
unnao,2021-22,Kharif,98060,2.25,Rice,2021,13.885,17.2,3.37,5.306,43.33,42.42,22.84,9.15
varanasi, 2004-05,Kharif,48948,0.58,Rice,2004,12.635,14.76,2.635,2.108,46.48,40.0,21.12,13.37
varanasi, 2005-06,Kharif,47369,1.52,Rice,2005,9.03,16.234,0.0,3.162,47.52,39.65,22.27,10.09
varanasi, 2006-07,Kharif,60959,1.57,Rice,2006,14.285,16.098,2.635,2.108,44.55,38.41,24.38,11.71
varanasi, 2007-08,Kharif,50910,1.7,Rice,2007,13.155,16.428,0.0,3.162,47.13,38.32,25.53,11.83
varanasi, 2008-09,Kharif,51740,2.15,Rice,2008,13.765,17.286,5.275,4.22,44.58,33.18,24.8,9.83
varanasi, 2009-10,Kharif,39295,1.48,Rice,2009,10.375,15.746,0.0,3.162,46.12,38.88,25.69,9.08
varanasi, 2010-11,Kharif,42021,2.02,Rice,2010,10.86,16.894,0.0,3.162,46.58,41.97,27.05,12.24
varanasi, 2011-12,Kharif,50950,2.21,Rice,2011,12.965,17.186,2.635,4.218,45.64,35.7,24.78,10.51
varanasi, 2012-13,Kharif,42757,2.43,Rice,2012,8.88,16.114,0.0,4.218,47.61,43.11,23.46,9.73
varanasi, 2013-14,Kharif,46938,2.15,Rice,2013,12.325,16.784,2.635,4.216,46.16,35.15,24.03,10.44
varanasi, 2014-15,Kharif,43862,2.32,Rice,2014,11.11,16.052,0.0,4.216,48.05,39.73,23.42,10.36
varanasi, 2015-16,Kharif,45770,2.06,Rice,2015,10.405,15.794,2.635,3.164,47.87,39.21,24.73,12.94
varanasi, 2016-17,Kharif,50288,2.45,Rice,2016,12.235,17.198,0.0,6.33,46.34,37.31,24.74,9.62
varanasi, 2017-18,Kharif,51719,2.55,Rice,2017,11.655,16.966,0.0,4.218,48.29,35.05,25.65,9.62
varanasi, 2018-19,Kharif,48013,2.53,Rice,2018,12.145,16.494,0.0,5.274,47.06,39.38,24.17,11.27
varanasi, 2019-20,Kharif,47540,2.66,Rice,2019,10.13,17.736,0.0,5.274,47.36,39.33,25.26,12.05
varanasi,2020-21,Kharif,50974,2.63,Rice,2020,14.5,17.504,5.275,3.162,47.58,34.11,22.48,9.34
varanasi,2021-22,Kharif,48057,2.74,Rice,2021,15.715,17.494,6.755,4.158,42.88,35.81,22.7,10.46
